Term Locale,Term Category,Term,Alias,Case Sensitive
en-US,Legal - CFR Title 26,credit year,,False
en-US,Legal - CFR Title 12,creditor,,False
en-US,Legal - CFR Title 19,crew member,,False
en-US,Legal - CFR Title 14,crew surgeon,,False
en-US,Legal - CFR Title 7,crop of economic significance,,False
en-US,Legal - CFR Title 13,current on all payments due,,False
en-US,Legal - CFR Title 7,current slaughter week,,False
en-US,Legal - CFR Title 12,current year,,False
en-US,Legal - CFR Title 12,current year minus four,,False
en-US,Legal - CFR Title 12,current year minus one,,False
en-US,Legal - CFR Title 12,current year minus three,,False
en-US,Legal - CFR Title 12,current year minus two,,False
en-US,Legal - CFR Title 5,customarily,,False
en-US,Legal - CFR Title 17,customer,,False
en-US,Legal - CFR Title 26,customer,,False
en-US,Legal - CFR Title 7,customs,,False
en-US,Legal - CFR Title 19,customs and tir/container plan,,False
en-US,Legal - CFR Title 19,customs authority,,False
en-US,Legal - CFR Title 19,customs broker,,False
en-US,Legal - CFR Title 19,customs business,,False
en-US,Legal - CFR Title 19,customs security area,,False
en-US,Legal - CFR Title 19,customs territory of the united states,,False
en-US,Legal - CFR Title 19,customs valuation agreement,,False
en-US,Legal - CFR Title 10,cycle,,False
en-US,Legal - CFR Title 14,damage,,False
en-US,Legal - CFR Title 7,damage,,False
en-US,Legal - CFR Title 7,damage by water core,,False
en-US,Legal - CFR Title 26,danish corporation or other entity,,False
en-US,Legal - CFR Title 26,danish enterprise,,False
en-US,Legal - CFR Title 7,dark amber,,False
en-US,Legal - CFR Title 14,data,,False
en-US,Legal - CFR Title 12,data items,,False
en-US,Legal - CFR Title 5,date divestiture is first directed,,False
en-US,Legal - CFR Title 7,date of determination,,False
en-US,Legal - CFR Title 19,date of importation,,False
en-US,Legal - CFR Title 26,date of issuance,,False
en-US,Legal - CFR Title 26,date of receipt of the section 126 payment,,False
en-US,Legal - CFR Title 5,date of retirement,,False
en-US,Legal - CFR Title 19,date of shipment,,False
en-US,Legal - CFR Title 26,date of the report,,False
en-US,Legal - CFR Title 26,day,,False
en-US,Legal - CFR Title 17,day of execution,,False
en-US,Legal - CFR Title 20,day of sickness,,False
en-US,Legal - CFR Title 15,days,,False
en-US,Legal - CFR Title 19,days,,False
en-US,Legal - CFR Title 25,days,,False
en-US,Legal - CFR Title 26,de minimis fringe,,False
en-US,Legal - CFR Title 18,de minimis market presence,,False
en-US,Legal - CFR Title 12,de novo applicant,,False
en-US,Legal - CFR Title 12,de novo association,,False
en-US,Legal - CFR Title 12,dealer,,False
en-US,Legal - CFR Title 7,dealer,,False
en-US,Legal - CFR Title 26,death taxes,,False
en-US,Legal - CFR Title 13,debt,,False
en-US,Legal - CFR Title 26,debt instrument,,False
en-US,Legal - CFR Title 7,decay,,False
en-US,Legal - CFR Title 17,decisionmaking official,,False
en-US,Legal - CFR Title 4,decision-making personnel,,False
en-US,Legal - CFR Title 7,declaration,,False
en-US,Legal - CFR Title 7,"declaration of kind, variety, or type",,False
en-US,Legal - CFR Title 7,declaration of origin,,False
en-US,Legal - CFR Title 19,declared customs value,,False
en-US,Legal - CFR Title 15,dedicated,,False
en-US,Legal - CFR Title 18,deductible temporary difference,,False
en-US,Legal - CFR Title 12,default,,False
en-US,Legal - CFR Title 13,default,,False
en-US,Legal - CFR Title 7,default,,False
en-US,Legal - CFR Title 12,deferral,,False
en-US,Legal - CFR Title 12,deferred interest,,False
en-US,Legal - CFR Title 12,deferred interest or similar plan,,False
en-US,Legal - CFR Title 18,deferred tax asset,,False
en-US,Legal - CFR Title 18,deferred tax liability,,False
en-US,Legal - CFR Title 7,definitely dark berries,,False
en-US,Legal - CFR Title 17,deliverable supply,,False
en-US,Legal - CFR Title 12,demand,,False
en-US,Legal - CFR Title 5,demand,,False
en-US,Legal - CFR Title 7,demand,,False
en-US,Legal - CFR Title 20,demonstrated experience and expertise,,False
en-US,Legal - CFR Title 10,demonstration actions,,False
en-US,Legal - CFR Title 26,denmark,,False
en-US,Legal - CFR Title 7,department,,False
en-US,Legal - CFR Title 19,department of homeland security or any representative of the department of homeland security,,False
en-US,Legal - CFR Title 19,departure,,False
en-US,Legal - CFR Title 19,departure of a vessel,,False
en-US,Legal - CFR Title 26,dependent,,False
en-US,Legal - CFR Title 12,dependent care assistance program,,False
en-US,Legal - CFR Title 26,dependent child,,False
en-US,Legal - CFR Title 26,depletable product,,False
en-US,Legal - CFR Title 15,deployment,,False
en-US,Legal - CFR Title 12,depository institution,,False
en-US,Legal - CFR Title 26,depreciable basis,,False
en-US,Legal - CFR Title 12,derivative classification,,False
en-US,Legal - CFR Title 12,derivative transaction,,False
en-US,Legal - CFR Title 12,designated clearing entity,,False
en-US,Legal - CFR Title 13,designated federal grant program,,False
en-US,Legal - CFR Title 12,designated financial market utility,,False
en-US,Legal - CFR Title 26,designated local agency,,False
en-US,Legal - CFR Title 12,designated recipient,,False
en-US,Legal - CFR Title 12,designated tax-advantaged plan,,False
en-US,Legal - CFR Title 6,designation,,False
en-US,Legal - CFR Title 26,determination date,,False
en-US,Legal - CFR Title 18,determination period,,False
en-US,Legal - CFR Title 26,determined as if the tax reduction act had not been enacted,,False
en-US,Legal - CFR Title 15,development project,,False
en-US,Legal - CFR Title 7,deviant,,False
en-US,Legal - CFR Title 7,deviation,,False
en-US,Legal - CFR Title 26,device for modifying flue openings,,False
en-US,Legal - CFR Title 7,diameter,,False
en-US,Legal - CFR Title 7,diameter,,False
en-US,Legal - CFR Title 26,diesel fuel,,False
en-US,Legal - CFR Title 26,diesel-powered highway vehicle,,False
en-US,Legal - CFR Title 14,direct access,,False
en-US,Legal - CFR Title 1,direct costs,,False
en-US,Legal - CFR Title 5,direct costs,,False
en-US,Legal - CFR Title 19,direct costs of processing operations,,False
en-US,Legal - CFR Title 17,direct electronic access,,False
en-US,Legal - CFR Title 20,direct linkage,,False
en-US,Legal - CFR Title 2,direct loan,,False
en-US,Legal - CFR Title 2,direct loan obligation,,False
en-US,Legal - CFR Title 19,direct physical identification,,False
en-US,Legal - CFR Title 15,direct product,,False
en-US,Legal - CFR Title 24,direct threat,,False
en-US,Legal - CFR Title 9,directly,,False
en-US,Legal - CFR Title 7,directly competitive,,False
en-US,Legal - CFR Title 12,director,,False
en-US,Legal - CFR Title 15,director,,False
en-US,Legal - CFR Title 26,director of the federal tax administration,,False
en-US,Legal - CFR Title 7,dirt,,False
en-US,Legal - CFR Title 24,disability,,False
en-US,Legal - CFR Title 26,DISC,,True
en-US,Legal - CFR Title 14,disciplinary policy,,False
en-US,Legal - CFR Title 7,discount,,False
en-US,Legal - CFR Title 24,discrepancy,,False
en-US,Legal - CFR Title 18,discrimination,,False
en-US,Legal - CFR Title 12,dishonesty,,False
en-US,Legal - CFR Title 20,dismantle,,False
en-US,Legal - CFR Title 24,displaced person,,False
en-US,Legal - CFR Title 17,disposal,,False
en-US,Legal - CFR Title 26,disposition,,False
en-US,Legal - CFR Title 26,disqualifying provision,,False
en-US,Legal - CFR Title 7,dissipation,,False
en-US,Legal - CFR Title 21,distinctive by design,,False
en-US,Legal - CFR Title 26,distributable amount,,False
en-US,Legal - CFR Title 7,distribution,,False
en-US,Legal - CFR Title 26,distribution or sale,,False
en-US,Legal - CFR Title 7,distributions,,False
en-US,Legal - CFR Title 21,distributor,,False
en-US,Legal - CFR Title 26,distributor,,False
en-US,Legal - CFR Title 15,distributor segment,,False
en-US,Legal - CFR Title 19,district,,False
en-US,Legal - CFR Title 5,diversified,,False
en-US,Legal - CFR Title 26,dividend equivalent amount,,False
en-US,Legal - CFR Title 26,dividend from,,False
en-US,Legal - CFR Title 7,documentation,,False
en-US,Legal - CFR Title 12,dodd-frank act,,False
en-US,Legal - CFR Title 17,dodd-frank act,,False
en-US,Legal - CFR Title 10,doe official,,False
en-US,Legal - CFR Title 26,domestic affiliate,,False
en-US,Legal - CFR Title 7,domestic commodity or product,,False
en-US,Legal - CFR Title 19,domestic material,,False
en-US,Legal - CFR Title 26,domestic owner,,False
en-US,Legal - CFR Title 26,domestic shareholder,,False
en-US,Legal - CFR Title 7,domestic violence,,False
en-US,Legal - CFR Title 20,domicile,,False
en-US,Legal - CFR Title 7,double cross,,False
en-US,Legal - CFR Title 26,draft,,False
en-US,Legal - CFR Title 10,draft hood,,False
en-US,Legal - CFR Title 10,drum capacity,,False
en-US,Legal - CFR Title 7,dry dates for processing,,False
en-US,Legal - CFR Title 21,dry natural rubber,,False
en-US,Legal - CFR Title 26,dual consolidated loss,,False
en-US,Legal - CFR Title 1,duplication,,False
en-US,Legal - CFR Title 5,duplication,,False
en-US,Legal - CFR Title 19,duties,,False
en-US,Legal - CFR Title 7,duty,,False
en-US,Legal - CFR Title 12,dwelling,,False
en-US,Legal - CFR Title 26,earliest retirement age,,False
en-US,Legal - CFR Title 13,earmarked assets,,False
en-US,Legal - CFR Title 26,earned income,,False
en-US,Legal - CFR Title 26,ECI,,True
en-US,Legal - CFR Title 25,economic enterprise,,False
en-US,Legal - CFR Title 26,economic interest,,False
en-US,Legal - CFR Title 25,education plan,,False
en-US,Legal - CFR Title 26,educational assistance,,False
en-US,Legal - CFR Title 1,educational institution,,False
en-US,Legal - CFR Title 22,educational institution,,False
en-US,Legal - CFR Title 26,educational institution,,False
en-US,Legal - CFR Title 5,educational institution,,False
en-US,Legal - CFR Title 26,educational organization,,False
en-US,Legal - CFR Title 26,educational services,,False
en-US,Legal - CFR Title 15,effect on any coastal use or resource,,False
en-US,Legal - CFR Title 26,effective control,,False
en-US,Legal - CFR Title 7,egg breaker,,False
en-US,Legal - CFR Title 7,egg products,,False
en-US,Legal - CFR Title 9,egg products inspection act,,False
en-US,Legal - CFR Title 7,eggs,,False
en-US,Legal - CFR Title 18,electric utility company,,False
en-US,Legal - CFR Title 16,electrically operated toy or other electrically operated article intended for use by children,,False
en-US,Legal - CFR Title 10,electro-mechanical stack damper,,False
en-US,Legal - CFR Title 12,electronic fund transfer,,False
en-US,Legal - CFR Title 17,electronic storage media,,False
en-US,Legal - CFR Title 12,electronic terminal,,False
en-US,Legal - CFR Title 26,elevator,,False
en-US,Legal - CFR Title 12,eligibility information,,False
en-US,Legal - CFR Title 17,eligibility information,,False
en-US,Legal - CFR Title 26,eligible activities,,False
en-US,Legal - CFR Title 17,eligible affiliate counterparty,,False
en-US,Legal - CFR Title 19,eligible articles,,False
en-US,Legal - CFR Title 13,eligible business expenses,,False
en-US,Legal - CFR Title 19,eligible cafta-dr country,,False
en-US,Legal - CFR Title 12,eligible debt,,False
en-US,Legal - CFR Title 20,eligible entity,,False
en-US,Legal - CFR Title 7,eligible person,,False
en-US,Legal - CFR Title 7,eligible producer,,False
en-US,Legal - CFR Title 26,eligible property,,False
en-US,Legal - CFR Title 7,eligible property additions,,False
en-US,Legal - CFR Title 26,eligible qbu,,False
en-US,Legal - CFR Title 7,eligible schools,,False
en-US,Legal - CFR Title 7,eligible technology,,False
en-US,Legal - CFR Title 26,eligible vessel,,False
en-US,Legal - CFR Title 26,eligible voters,,False
en-US,Legal - CFR Title 19,emergency,,False
en-US,Legal - CFR Title 26,emergency facility,,False
en-US,Legal - CFR Title 26,emergency period,,False
en-US,Legal - CFR Title 19,employee,,False
en-US,Legal - CFR Title 2,employee,,False
en-US,Legal - CFR Title 20,employee,,False
en-US,Legal - CFR Title 26,employee,,False
en-US,Legal - CFR Title 27,employee,,False
en-US,Legal - CFR Title 26,employee benefit plan,,False
en-US,Legal - CFR Title 26,employee discount,,False
en-US,Legal - CFR Title 15,employee of a regional information coordination entity,,False
en-US,Legal - CFR Title 5,employee of the united states,,False
en-US,Legal - CFR Title 20,employee representative,,False
en-US,Legal - CFR Title 26,employee stock purchase plan,,False
en-US,Legal - CFR Title 26,employees of the leased section,,False
en-US,Legal - CFR Title 20,employer,,False
en-US,Legal - CFR Title 26,employer,,False
en-US,Legal - CFR Title 27,employer,,False
en-US,Legal - CFR Title 26,employer provided amounts,,False
en-US,Legal - CFR Title 26,employer securities,,False
en-US,Legal - CFR Title 26,employer-provided transportation,,False
en-US,Legal - CFR Title 20,employment,,False
en-US,Legal - CFR Title 5,employment,,False
en-US,Legal - CFR Title 26,employment commencement date,,False
en-US,Legal - CFR Title 7,end cracks,,False
en-US,Legal - CFR Title 10,end user,,False
en-US,Legal - CFR Title 26,energy conservation expenditure,,False
en-US,Legal - CFR Title 19,energy conservation standard,,False
en-US,Legal - CFR Title 15,energy project,,False
en-US,Legal - CFR Title 26,energy usage display meter,,False
en-US,Legal - CFR Title 15,enforceable policy,,False
en-US,Legal - CFR Title 19,entered,,False
en-US,Legal - CFR Title 19,enterprise,,False
en-US,Legal - CFR Title 26,enterprise,,False
en-US,Legal - CFR Title 19,enterprise of a party,,False
en-US,Legal - CFR Title 26,enterprise of one of the contracting states,,False
en-US,Legal - CFR Title 12,enterprises,,False
en-US,Legal - CFR Title 19,entity controlling production,,False
en-US,Legal - CFR Title 19,entry or withdrawal for consumption,,False
en-US,Legal - CFR Title 13,equity,,False
en-US,Legal - CFR Title 7,equity,,False
en-US,Legal - CFR Title 12,equity capital,,False
en-US,Legal - CFR Title 17,equity swap,,False
en-US,Legal - CFR Title 18,ERO,,True
en-US,Legal - CFR Title 12,error,,False
en-US,Legal - CFR Title 24,error,,False
en-US,Legal - CFR Title 7,error,,False
en-US,Legal - CFR Title 7,error prone application,,False
en-US,Legal - CFR Title 26,escalator,,False
en-US,Legal - CFR Title 24,essential community development and housing assistance activities,,False
en-US,Legal - CFR Title 26,essential health benefits,,False
en-US,Legal - CFR Title 26,established securities market,,False
en-US,Legal - CFR Title 26,estimated profits,,False
en-US,Legal - CFR Title 26,estimated useful life,,False
en-US,Legal - CFR Title 19,ethnic printed fabrics,,False
en-US,Legal - CFR Title 14,ETOV,,True
en-US,Legal - CFR Title 9,evidence,,False
en-US,Legal - CFR Title 26,evidence of indebtedness,,False
en-US,Legal - CFR Title 9,ex parte communication,,False
en-US,Legal - CFR Title 7,examiner,,False
en-US,Legal - CFR Title 7,examiner's report,,False
en-US,Legal - CFR Title 5,excepted investment fund,,False
en-US,Legal - CFR Title 5,excepted trust,,False
en-US,Legal - CFR Title 10,excess air,,False
en-US,Legal - CFR Title 26,excess business holdings,,False
en-US,Legal - CFR Title 26,excess contributions,,False
en-US,Legal - CFR Title 26,excess credit amount,,False
en-US,Legal - CFR Title 26,excess interest,,False
en-US,Legal - CFR Title 7,excessive air pockets,,False
en-US,Legal - CFR Title 26,exchange gain or loss,,False
en-US,Legal - CFR Title 26,excludable portion,,False
en-US,Legal - CFR Title 26,excluded addition,,False
en-US,Legal - CFR Title 15,executive office of the president,,False
en-US,Legal - CFR Title 26,exempt distributor,,False
en-US,Legal - CFR Title 26,exempt person,,False
en-US,Legal - CFR Title 18,exempt wholesale generator,,False
en-US,Legal - CFR Title 19,exemption,,False
en-US,Legal - CFR Title 7,exercise,,False
en-US,Legal - CFR Title 5,exhausted,,False
en-US,Legal - CFR Title 26,existing,,False
en-US,Legal - CFR Title 26,existing partnership,,False
en-US,Legal - CFR Title 12,expedited,,False
en-US,Legal - CFR Title 26,explicit trust,,False
en-US,Legal - CFR Title 10,explosive,,False
en-US,Legal - CFR Title 7,export carrier,,False
en-US,Legal - CFR Title 26,export financing interest,,False
en-US,Legal - CFR Title 7,export monopoly,,False
en-US,Legal - CFR Title 19,export price,,False
en-US,Legal - CFR Title 26,export promotion expenses,,False
en-US,Legal - CFR Title 26,export property,,False
en-US,Legal - CFR Title 26,export trade assets,,False
en-US,Legal - CFR Title 26,export trade corporation,,False
en-US,Legal - CFR Title 26,export trade income,,False
en-US,Legal - CFR Title 19,exportation,,False
en-US,Legal - CFR Title 7,exported,,False
en-US,Legal - CFR Title 19,exporter,,False
en-US,Legal - CFR Title 7,exporter,,False
en-US,Legal - CFR Title 26,export-import bank obligations,,False
en-US,Legal - CFR Title 8,exports,,False
en-US,Legal - CFR Title 12,extension,,False
en-US,Legal - CFR Title 14,external equipment,,False
en-US,Legal - CFR Title 19,F.O.B.,,True
en-US,Legal - CFR Title 7,F.O.B.,,True
en-US,Legal - CFR Title 19,fabric component,,False
en-US,Legal - CFR Title 19,fabricated component,,False
en-US,Legal - CFR Title 19,fabrics formed in the united states,,False
en-US,Legal - CFR Title 26,facilities for the local furnishing of electric energy or gas,,False
en-US,Legal - CFR Title 12,facility,,False
en-US,Legal - CFR Title 26,facility,,False
en-US,Legal - CFR Title 26,fair market value,,False
en-US,Legal - CFR Title 12,fair value,,False
en-US,Legal - CFR Title 7,fairly free from defects,,False
en-US,Legal - CFR Title 7,fairly free from pits,,False
en-US,Legal - CFR Title 7,fairly good character,,False
en-US,Legal - CFR Title 7,fairly good color,,False
en-US,Legal - CFR Title 7,fairly good red color,,False
en-US,Legal - CFR Title 7,fairly thin,,False
en-US,Legal - CFR Title 7,fairly tight,,False
en-US,Legal - CFR Title 7,fairly uniform,,False
en-US,Legal - CFR Title 7,fairly uniform in size,,False
en-US,Legal - CFR Title 7,fairly well colored,,False
en-US,Legal - CFR Title 7,fairly well filled,,False
en-US,Legal - CFR Title 7,fairly well formed,,False
en-US,Legal - CFR Title 26,family unit,,False
en-US,Legal - CFR Title 26,farm,,False
en-US,Legal - CFR Title 7,farmer,,False
en-US,Legal - CFR Title 7,farmers stock peanuts,,False
en-US,Legal - CFR Title 26,farming purposes,,False
en-US,Legal - CFR Title 17,FCRA,,True
en-US,Legal - CFR Title 15,federal agency,,False
en-US,Legal - CFR Title 15,federal agency activity,,False
en-US,Legal - CFR Title 15,federal assistance,,False
en-US,Legal - CFR Title 26,federal certifying authority,,False
en-US,Legal - CFR Title 9,"federal food, drug, and cosmetic act",,False
en-US,Legal - CFR Title 12,federal home loan banks,,False
en-US,Legal - CFR Title 5,federal home loan banks,,False
en-US,Legal - CFR Title 12,federal insurance office,,False
en-US,Legal - CFR Title 15,federal license or permit,,False
en-US,Legal - CFR Title 15,federal license or permit activity described in detail,,False
en-US,Legal - CFR Title 20,federal maritime subsidy,,False
en-US,Legal - CFR Title 9,federal meat inspection act,,False
en-US,Legal - CFR Title 7,federal register,,False
en-US,Legal - CFR Title 13,federal share,,False
en-US,Legal - CFR Title 26,federally assisted building,,False
en-US,Legal - CFR Title 7,federal-state inspection agency,,False
en-US,Legal - CFR Title 7,fee agent,,False
en-US,Legal - CFR Title 12,fee appraiser,,False
en-US,Legal - CFR Title 12,fee information,,False
en-US,Legal - CFR Title 6,fee waiver,,False
en-US,Legal - CFR Title 21,feminine deodorant spray,,False
en-US,Legal - CFR Title 7,fermentation,,False
en-US,Legal - CFR Title 19,ferry,,False
en-US,Legal - CFR Title 26,fiduciary account,,False
en-US,Legal - CFR Title 26,fiduciary records,,False
en-US,Legal - CFR Title 19,fifth applicable one-year period,,False
en-US,Legal - CFR Title 10,final chemical form,,False
en-US,Legal - CFR Title 26,final determination,,False
en-US,Legal - CFR Title 12,final judgment,,False
en-US,Legal - CFR Title 10,final medical determination,,False
en-US,Legal - CFR Title 7,finance lease,,False
en-US,Legal - CFR Title 12,financial activity,,False
en-US,Legal - CFR Title 26,financial corporation,,False
en-US,Legal - CFR Title 12,financial institution,,False
en-US,Legal - CFR Title 26,financial institution,,False
en-US,Legal - CFR Title 12,financial intermediary,,False
en-US,Legal - CFR Title 12,financial product or service,,False
en-US,Legal - CFR Title 17,financial product or service,,False
en-US,Legal - CFR Title 26,financial services entity,,False
en-US,Legal - CFR Title 26,financial services income,,False
en-US,Legal - CFR Title 12,financial subsidiary,,False
en-US,Legal - CFR Title 7,finding of no significant impact,,False
en-US,Legal - CFR Title 7,firm,,False
en-US,Legal - CFR Title 7,firm ripe,,False
en-US,Legal - CFR Title 26,first final inconsistent determination,,False
en-US,Legal - CFR Title 7,first handler,,False
en-US,Legal - CFR Title 5,first order dividing the marital property of the retiree and the former spouse,,False
en-US,Legal - CFR Title 26,first retail sale,,False
en-US,Legal - CFR Title 26,first-tier corporation,,False
en-US,Legal - CFR Title 26,first-tier election,,False
en-US,Legal - CFR Title 12,first-time borrower,,False
en-US,Legal - CFR Title 7,fiscal period,,False
en-US,Legal - CFR Title 7,fiscal year,,False
en-US,Legal - CFR Title 19,fishing,,False
en-US,Legal - CFR Title 26,five-year debt amount,,False
en-US,Legal - CFR Title 12,fixed-rate mortgage,,False
en-US,Legal - CFR Title 14,flame propagation,,False
en-US,Legal - CFR Title 9,flavoring,,False
en-US,Legal - CFR Title 10,fleet,,False
en-US,Legal - CFR Title 12,flexible spending arrangement,,False
en-US,Legal - CFR Title 14,flight,,False
en-US,Legal - CFR Title 14,flight director,,False
en-US,Legal - CFR Title 14,flight rules,,False
en-US,Legal - CFR Title 26,floor stocks,,False
en-US,Legal - CFR Title 10,flue,,False
en-US,Legal - CFR Title 10,flue damper,,False
en-US,Legal - CFR Title 10,flue gases,,False
en-US,Legal - CFR Title 10,flue losses,,False
en-US,Legal - CFR Title 10,flue outlet,,False
en-US,Legal - CFR Title 26,food,,False
en-US,Legal - CFR Title 21,for cause,,False
en-US,Legal - CFR Title 2,forced labor,,False
en-US,Legal - CFR Title 12,force-placed insurance,,False
en-US,Legal - CFR Title 19,foreign,,False
en-US,Legal - CFR Title 19,foreign area,,False
en-US,Legal - CFR Title 26,foreign base company shipping income,,False
en-US,Legal - CFR Title 26,foreign base company shipping operations,,False
en-US,Legal - CFR Title 26,foreign direct costs,,False
en-US,Legal - CFR Title 26,foreign earned income,,False
en-US,Legal - CFR Title 26,foreign employer,,False
en-US,Legal - CFR Title 17,foreign futures,,False
en-US,Legal - CFR Title 17,foreign futures or foreign options customer,,False
en-US,Legal - CFR Title 26,foreign government,,False
en-US,Legal - CFR Title 26,foreign income tax,,False
en-US,Legal - CFR Title 26,foreign income taxes,,False
en-US,Legal - CFR Title 19,foreign material,,False
en-US,Legal - CFR Title 7,foreign material,,False
en-US,Legal - CFR Title 26,foreign mineral income,,False
en-US,Legal - CFR Title 12,foreign nonbank financial company,,False
en-US,Legal - CFR Title 26,foreign oil extraction loss,,False
en-US,Legal - CFR Title 17,foreign option,,False
en-US,Legal - CFR Title 26,foreign organization,,False
en-US,Legal - CFR Title 19,foreign origin,,False
en-US,Legal - CFR Title 26,foreign person,,False
en-US,Legal - CFR Title 17,foreign regulator,,False
en-US,Legal - CFR Title 26,foreign risks,,False
en-US,Legal - CFR Title 26,foreign tax redetermination,,False
en-US,Legal - CFR Title 26,foreign taxes,,False
en-US,Legal - CFR Title 26,foreign trading gross receipts,,False
en-US,Legal - CFR Title 18,foreign utility company,,False
en-US,Legal - CFR Title 8,form i-9,,False
en-US,Legal - CFR Title 19,formed uppers,,False
en-US,Legal - CFR Title 19,former beneficiary country,,False
en-US,Legal - CFR Title 19,former beneficiary sub-saharan african country,,False
en-US,Legal - CFR Title 15,former employee,,False
en-US,Legal - CFR Title 26,former passive activity,,False
en-US,Legal - CFR Title 26,former passive activity expenditure,,False
en-US,Legal - CFR Title 7,formula marketing arrangement,,False
en-US,Legal - CFR Title 7,formula price,,False
en-US,Legal - CFR Title 7,forward contact,,False
en-US,Legal - CFR Title 7,forward contract,,False
en-US,Legal - CFR Title 5,forward movement in the applicable range,,False
en-US,Legal - CFR Title 12,forward-looking statement,,False
en-US,Legal - CFR Title 22,foundation,,False
en-US,Legal - CFR Title 26,foundation manager,,False
en-US,Legal - CFR Title 7,foundation single cross,,False
en-US,Legal - CFR Title 19,fourth applicable one-year period,,False
en-US,Legal - CFR Title 26,four-year debt amount,,False
en-US,Legal - CFR Title 12,fraudulent statement,,False
en-US,Legal - CFR Title 9,free from protruding pinfeathers,,False
en-US,Legal - CFR Title 14,freight,,False
en-US,Legal - CFR Title 19,freight forwarder,,False
en-US,Legal - CFR Title 19,FROB,,True
en-US,Legal - CFR Title 12,from,,False
en-US,Legal - CFR Title 13,from sba,,False
en-US,Legal - CFR Title 7,FSA,,True
en-US,Legal - CFR Title 7,fsa county committee or coc,,False
en-US,Legal - CFR Title 7,fsa state committee,,False
en-US,Legal - CFR Title 19,FTC,,True
en-US,Legal - CFR Title 26,fuel,,False
en-US,Legal - CFR Title 26,fuel economy,,False
en-US,Legal - CFR Title 26,fuel product,,False
en-US,Legal - CFR Title 14,fuel scheduled for use by that engine,,False
en-US,Legal - CFR Title 26,fuel used in an aircraft in noncommercial aviation,,False
en-US,Legal - CFR Title 7,full amount of the delinquent debt,,False
en-US,Legal - CFR Title 7,full line,,False
en-US,Legal - CFR Title 26,full-time automobile salesman,,False
en-US,Legal - CFR Title 26,full-time employee,,False
en-US,Legal - CFR Title 12,fully-indexed rate,,False
en-US,Legal - CFR Title 26,functionally related business,,False
en-US,Legal - CFR Title 17,fund,,False
en-US,Legal - CFR Title 17,funded balance,,False
en-US,Legal - CFR Title 19,fungible good or material,,False
en-US,Legal - CFR Title 19,fungible goods or fungible materials,,False
en-US,Legal - CFR Title 19,fungible goods or materials,,False
en-US,Legal - CFR Title 19,fungible merchandise,,False
en-US,Legal - CFR Title 19,fur product,,False
en-US,Legal - CFR Title 26,furnace ignition system,,False
en-US,Legal - CFR Title 26,furnace replacement burner,,False
en-US,Legal - CFR Title 26,furnished by the fsc,,False
en-US,Legal - CFR Title 17,futures contract,,False
en-US,Legal - CFR Title 12,GAAP,,True
en-US,Legal - CFR Title 18,gas utility company,,False
en-US,Legal - CFR Title 19,GATT 1994,,True
en-US,Legal - CFR Title 9,gelatin,,False
en-US,Legal - CFR Title 15,general concurrence,,False
en-US,Legal - CFR Title 22,general counsel,,False
en-US,Legal - CFR Title 12,general purpose credit card,,False
en-US,Legal - CFR Title 26,general purpose governmental unit,,False
en-US,Legal - CFR Title 26,general telephone service,,False
en-US,Legal - CFR Title 12,generally accepted accounting principles,GAAP,False
en-US,Legal - CFR Title 19,generally accepted accounting principles,GAAP,False
en-US,Legal - CFR Title 12,general-use prepaid card,,False
en-US,Legal - CFR Title 12,geographic market of the property being appraised,,False
en-US,Legal - CFR Title 26,geothermal energy property,,False
en-US,Legal - CFR Title 7,giblets,,False
en-US,Legal - CFR Title 9,giblets,,False
en-US,Legal - CFR Title 12,gift certificate,,False
en-US,Legal - CFR Title 7,gilt,,False
en-US,Legal - CFR Title 17,glb act,,False
en-US,Legal - CFR Title 12,golden parachute payment,,False
en-US,Legal - CFR Title 19,good,,False
en-US,Legal - CFR Title 7,good character,,False
en-US,Legal - CFR Title 7,good color,,False
en-US,Legal - CFR Title 12,good faith,,False
en-US,Legal - CFR Title 7,good red color,,False
en-US,Legal - CFR Title 18,goods,,False
en-US,Legal - CFR Title 19,goods,,False
en-US,Legal - CFR Title 19,goods of a party,,False
en-US,Legal - CFR Title 19,goods wholly obtained or produced entirely in the territory of one or more of the parties,,False
en-US,Legal - CFR Title 19,"goods wholly the growth, product, or manufacture of one or both of the parties",,False
en-US,Legal - CFR Title 12,government benefit account,,False
en-US,Legal - CFR Title 26,government official,,False
en-US,Legal - CFR Title 17,governmental special entity,,False
en-US,Legal - CFR Title 26,governmental unit,,False
en-US,Legal - CFR Title 12,grace period,,False
en-US,Legal - CFR Title 7,grade,,False
en-US,Legal - CFR Title 7,grader,,False
en-US,Legal - CFR Title 15,grantee,,False
en-US,Legal - CFR Title 7,green,,False
en-US,Legal - CFR Title 26,gross amount of premiums,,False
en-US,Legal - CFR Title 26,gross income,,False
en-US,Legal - CFR Title 26,gross investment income,,False
en-US,Legal - CFR Title 26,gross profit,,False
en-US,Legal - CFR Title 26,gross profit percentage,,False
en-US,Legal - CFR Title 26,gross receipts,,False
en-US,Legal - CFR Title 26,"gross take-off weight of less than 12,500 pounds",,False
en-US,Legal - CFR Title 26,gross vehicle weight,,False
en-US,Legal - CFR Title 26,group,,False
en-US,Legal - CFR Title 26,group election,,False
en-US,Legal - CFR Title 24,group home,,False
en-US,Legal - CFR Title 7,grower,,False
